1480,1
1404,0
1387,1
1487,0
1401,1
1392,0
1428,1
1469,0
1399,1
1521,0
1391,1
1433,0
1389,1
1431,0
1397,1
1417,0
1393,1
1517,0
1395,1
1509,0
1426,1
1445,0
1412,1
1489,0
1405,1
1465,0
1403,1
1471,0
1410,1
1352,2
1406,1
1461,0
1408,1
1455,0
1482,1
1411,0
1424,1
1380,0
1416,1
1378,0
1414,1
1400,0
1422,1
1386,0
1418,1
1398,0
1420,1
1453,0
1452,1
1425,0
1430,1
1419,0
1438,1
1443,0
1436,1
1429,0
1432,1
1441,0
1434,1
1501,0
1478,1
1497,0
1450,1
1485,0
1442,1
1437,0
1440,1
1499,0
1448,1
1495,0
1444,1
1423,0
1446,1
1413,0
1476,1
1427,0
1454,1
1491,0
1462,1
1435,0
1460,1
1481,0
1456,1
1449,0
1458,1
1475,0
1474,1
1547,0
1466,1
1515,0
1464,1
1513,0
1472,1
1421,0
1468,1
1507,0
1470,1
1545,0
1534,1
1537,0
1490,1
1525,0
1498,1
1543,0
1488,1
1539,0
1500,1
1541,0
1494,1
1559,0
1492,1
1551,0
1518,1
1549,0
1496,1
1557,0
1516,1
1553,0
1520,1
1555,0
1502,1
1561,0
1504,1
1354,0
1508,1
1356,0
1532,1
1358,0
1506,1
1362,0
1514,1
1364,0
1512,1
1366,0
1552,1
1493,0
1510,1
1463,0
1526,1
1451,0
1653,1
1770,0
1613,1
1690,0
1741,1
1563,0
1727,1
1772,0
1689,1
1694,0
1743,1
1688,0
1735,1
1641,0
1771,1
1576,0
1763,1
1639,0
1729,1
1574,0
1671,1
1572,0
1620,1
1564,0
1603,1
1570,0
1640,1
1566,0
1585,1
1568,0
1628,1
1637,0
1583,1
1608,0
1626,1
1586,0
1597,1
1578,0
1614,1
1584,0
1575,1
1580,0
1589,1
1582,0
1581,1
1598,0
1638,1
1590,0
1605,1
1588,0
1601,1
1596,0
1565,1
1592,0
1642,1
1594,0
1713,1
1635,0
1765,1
1621,0
1571,1
1612,0
1567,1
1610,0
1636,1
1619,0
1634,1
1615,0
1632,1
1617,0
1667,1
1633,0
1648,1
1625,0
1646,1
1623,0
1665,1
1631,0
1663,1
1627,0
1661,1
1629,0
1677,1
1712,0
1687,1
1662,0
1562,1
1647,0
1651,1
1645,0
1747,1
1643,0
1711,1
1660,0
1611,1
1652,0
1707,1
1650,0
1705,1
1658,0
1703,1
1654,0
1725,1
1656,0
1649,1
1710,0
1745,1
1696,0
1769,1
1666,0
1701,1
1664,0
1573,1
1686,0
1669,1
1668,0
1644,1
1670,0
1695,1
1708,0
1733,1
1700,0
1622,1
1698,0
1609,1
1706,0
1569,1
1702,0
1731,1
1704,0
1616,1
1692,0
1618,1
1736,0
1753,1
1722,0
1755,1
1714,0
1757,1
1720,0
1759,1
1716,0
1691,1
1718,0
1709,1
1734,0
1749,1
1726,0
1593,1
1724,0
1595,1
1732,0
1591,1
1728,0
1767,1
1730,0
1630,1
1748,0
1699,1
1740,0
1659,1
1738,0
1675,1
1746,0
1693,1
1742,0
1737,1
1744,0
1607,1
1768,0
1673,1
1752,0
1685,1
1750,0
1681,1
1758,0
1739,1
1754,0
1721,1
1756,0
1719,1
1764,0
1723,1
1674,0
1717,1
1762,0
1655,1
1684,0
1697,1
1672,0
1683,1
1766,0
1679,1
1606,0
1579,1
1760,0
1624,1
1604,0
1761,1
1682,0
1599,1
1680,0
1587,1
1678,0
1577,1
1676,0
1751,1
1600,0
1715,1
1602,0
1657,1
219949,2
221103,0
221111,0
221110,0
221149,0
221150,0
221121,0
221123,0
221122,0
221124,0
221145,0
221146,0
221144,0
221140,0
221136,0
221135,0
221137,0
221138,0
221139,0
221134,0
221102,0
221101,0
221148,0
221132,0
221131,0
221158,0
221157,0
221127,0
221126,0
221133,0
219950,2
221151,0
221105,0
221107,0
221106,0
221104,0
221109,0
221099,0
221152,0
221153,0
221154,0
221155,0
221156,0
221128,0
221130,0
221129,0
221147,0
221119,0
221120,0
221116,0
221141,0
221142,0
221108,0
221114,0
221100,0
221143,0
221113,0
221112,0
221118,0
221117,0
221115,0
221125,0
219951,2
221164,0
221201,0
221200,0
221167,0
221166,0
221165,0
221180,0
221181,0
221182,0
221183,0
221206,0
221205,0
221208,0
221207,0
219952,2
221172,0
221173,0
221174,0
221177,0
221176,0
221175,0
221178,0
221179,0
221210,0
221196,0
221197,0
221211,0
221212,0
221199,0
221195,0
221194,0
221193,0
221159,0
221160,0
221161,0
221163,0
221162,0
221215,0
221216,0
221214,0
221213,0
221190,0
221189,0
221188,0
221187,0
221209,0
221204,0
221203,0
221202,0
221170,0
221169,0
221168,0
221171,0
221198,0
221184,0
221186,0
221185,0
221191,0
221192,0
219953,2
220517,0
220516,0
220520,0
220521,0
220522,0
220515,0
219954,2
220518,0
220519,0
220512,0
220513,0
220514,0
220511,0
219955,2
220553,0
220543,0
220538,0
220546,0
220541,0
220540,0
220542,0
220554,0
219956,2
220552,0
220528,0
220539,0
219957,2
220533,0
220534,0
220527,0
220526,0
220523,0
220549,0
220547,0
220548,0
220535,0
220537,0
220536,0
220551,0
220550,0
220545,0
220544,0
220524,0
220525,0
220555,0
220532,0
220531,0
220530,0
220529,0
220556,0
220558,0
220557,0
219958,2
220578,0
220577,0
220602,0
220601,0
220608,0
220607,0
220559,0
220567,0
220604,0
220603,0
220565,0
220566,0
220572,0
220560,0
220561,0
220562,0
220563,0
220579,0
220581,0
220580,0
220609,0
220611,0
220570,0
220571,0
220612,0
220594,0
220598,0
220597,0
220595,0
220596,0
220605,0
220606,0
220590,0
220599,0
220600,0
220573,0
220613,0
220584,0
220583,0
220582,0
220586,0
220585,0
220564,0
220575,0
220576,0
220574,0
220593,0
220592,0
220591,0
220610,0
220587,0
220589,0
220588,0
220569,0
220568,0
220615,0
220614,0
220619,0
220620,0
219959,2
220641,0
220633,0
220643,0
220642,0
220657,0
220631,0
220637,0
220687,0
220654,0
220655,0
220656,0
220634,0
220636,0
220635,0
220647,0
220624,0
220623,0
220625,0
220663,0
220662,0
220617,0
220618,0
220616,0
220694,0
220695,0
220682,0
220683,0
220680,0
220681,0
220685,0
220684,0
220688,0
220689,0
220690,0
220691,0
220639,0
220640,0
220638,0
220668,0
220667,0
220665,0
220666,0
220664,0
220686,0
220628,0
220627,0
220621,0
220622,0
219960,2
220669,0
220632,0
220646,0
220645,0
220648,0
220649,0
220629,0
220630,0
220693,0
220692,0
220626,0
220674,0
220673,0
220677,0
220676,0
220675,0
220670,0
220671,0
220672,0
220644,0
220659,0
220660,0
220658,0
220678,0
220679,0
220697,0
220698,0
220696,0
220650,0
220652,0
220651,0
220653,0
220661,0
219961,2
220852,0
220872,0
220871,0
220870,0
220869,0
220874,0
220835,0
220834,0
220836,0
220842,0
220841,0
220839,0
220840,0
220853,0
220855,0
220854,0
220879,0
220848,0
220845,0
220844,0
220877,0
220878,0
220846,0
220862,0
220863,0
220831,0
220867,0
220843,0
220829,0
220830,0
219962,2
220865,0
220866,0
220873,0
220832,0
220833,0
220876,0
220847,0
220856,0
220858,0
220857,0
220859,0
220868,0
220864,0
220827,0
220828,0
220826,0
220851,0
220850,0
220849,0
220875,0
220837,0
220838,0
220860,0
220861,0
219963,2
220753,0
220754,0
220776,0
220775,0
220750,0
220774,0
220771,0
220773,0
220772,0
220752,0
220751,0
220759,0
220756,0
220758,0
220757,0
220761,0
220767,0
220766,0
220765,0
220764,0
220763,0
220755,0
220770,0
220769,0
220768,0
219964,2
220749,0
220777,0
220778,0
220760,0
220762,0
220803,0
220783,0
220782,0
220789,0
220788,0
219965,2
220819,0
220787,0
219966,2
220818,0
220800,0
220801,0
220785,0
220786,0
220822,0
220821,0
220820,0
220780,0
220779,0
220795,0
220823,0
220824,0
220816,0
220794,0
220814,0
220815,0
220817,0
220802,0
220812,0
220809,0
220811,0
220810,0
220813,0
220793,0
220792,0
220790,0
220791,0
220781,0
220805,0
220796,0
220799,0
220804,0
220825,0
220808,0
220807,0
220806,0
220797,0
220798,0
220784,0
219967,2
220716,0
220717,0
220738,0
220737,0
220732,0
220745,0
220720,0
220730,0
220729,0
220728,0
220747,0
220748,0
220746,0
220725,0
220726,0
220713,0
220714,0
220723,0
220742,0
220741,0
220739,0
220740,0
220718,0
220719,0
220727,0
220724,0
220708,0
220707,0
220706,0
220703,0
220702,0
220701,0
220736,0
220735,0
220715,0
220705,0
220704,0
220722,0
220721,0
220731,0
220699,0
220700,0
220733,0
220734,0
220710,0
220709,0
220712,0
220711,0
220743,0
220744,0
219968,2
220968,0
220951,0
220952,0
220932,0
220933,0
220954,0
220953,0
220964,0
220928,0
220927,0
220956,0
220955,0
220926,0
220950,0
220963,0
220967,0
220965,0
220966,0
220971,0
220940,0
220969,0
220970,0
220930,0
220929,0
220961,0
220960,0
220962,0
220925,0
220924,0
220959,0
219969,2
220923,0
220957,0
220949,0
220948,0
220941,0
220944,0
220943,0
220942,0
220946,0
220947,0
220934,0
220958,0
220945,0
220938,0
220937,0
220936,0
220935,0
220931,0
220939,0
219970,2
221025,0
221024,0
221026,0
221036,0
221034,0
221035,0
221030,0
221029,0
221028,0
221038,0
221037,0
221041,0
221042,0
221027,0
221040,0
221039,0
221022,0
221023,0
221032,0
221031,0
221050,0
221051,0
221049,0
221021,0
221020,0
221019,0
221059,0
221018,0
221017,0
221016,0
221058,0
221052,0
221057,0
221056,0
221033,0
221013,0
221014,0
221053,0
221054,0
221055,0
221047,0
221048,0
221011,0
221012,0
221015,0
221044,0
221045,0
221043,0
221046,0
221060,0
221061,0
219971,2
221062,0
221063,0
219972,2
219973,2
220888,0
220889,0
220907,0
220906,0
220905,0
220904,0
220901,0
220900,0
220899,0
220909,0
220911,0
220910,0
220908,0
220917,0
220918,0
220919,0
220913,0
220914,0
220891,0
220892,0
220893,0
220897,0
220882,0
220881,0
220880,0
220896,0
220912,0
220922,0
220898,0
220903,0
220902,0
220921,0
220920,0
220895,0
220894,0
220890,0
220916,0
220915,0
219974,2
220886,0
220884,0
220883,0
220885,0
220887,0
219975,2
220990,0
220989,0
220988,0
220977,0
220999,0
220980,0
220981,0
220972,0
220985,0
220978,0
220997,0
220984,0
220979,0
221010,0
221009,0
221008,0
220976,0
220975,0
220995,0
220996,0
220994,0
221002,0
221001,0
219976,2
221003,0
221007,0
221004,0
221005,0
221006,0
220987,0
220986,0
220998,0
220992,0
220991,0
220993,0
221000,0
220974,0
220973,0
220982,0
220983,0
219977,2
219978,2
220061,0
220062,0
220067,0
220055,0
220044,0
220058,0
220059,0
220066,0
220041,0
220042,0
220043,0
220054,0
220070,0
220060,0
220057,0
220074,0
220051,0
220045,0
220052,0
220063,0
220069,0
220049,0
220068,0
220056,0
220072,0
220073,0
220071,0
219979,2
220046,0
220047,0
220048,0
220053,0
220050,0
220065,0
220040,0
220064,0
220108,0
220099,0
220105,0
220104,0
220103,0
220080,0
220079,0
220115,0
220098,0
220088,0
220087,0
220086,0
220077,0
220083,0
220082,0
220111,0
220094,0
220095,0
220075,0
220107,0
220106,0
220100,0
220101,0
220102,0
220114,0
220081,0
220112,0
220113,0
220097,0
220096,0
220109,0
220110,0
220078,0
220076,0
220090,0
220091,0
220092,0
220093,0
220089,0
220085,0
220084,0
219980,2
219981,2
220197,0
220196,0
220134,0
220191,0
220190,0
220189,0
220158,0
220159,0
220157,0
220143,0
220142,0
220138,0
220170,0
220155,0
220175,0
220174,0
220186,0
220181,0
220162,0
220161,0
220160,0
220192,0
220193,0
220163,0
220127,0
220171,0
220140,0
220122,0
220121,0
220139,0
220133,0
220150,0
220149,0
220151,0
220188,0
220187,0
219982,2
220176,0
220177,0
220144,0
220119,0
220120,0
220183,0
220184,0
220185,0
220135,0
220136,0
220137,0
220169,0
220168,0
220166,0
220165,0
220167,0
220124,0
219983,2
220145,0
220146,0
220129,0
220128,0
220182,0
220199,0
220173,0
220172,0
220180,0
220178,0
220179,0
220116,0
220125,0
220126,0
220123,0
220141,0
220152,0
220153,0
220154,0
220156,0
220198,0
220130,0
220131,0
220194,0
220195,0
220117,0
220132,0
220164,0
220147,0
220148,0
220118,0
220200,0
219984,2
220203,0
220227,0
220226,0
220220,0
220221,0
220222,0
220213,0
220212,0
220210,0
220209,0
220208,0
220224,0
220214,0
220215,0
220223,0
220225,0
220211,0
220219,0
220205,0
220204,0
220206,0
220207,0
220202,0
220201,0
220216,0
220218,0
220217,0
219985,2
220261,0
220238,0
220237,0
220236,0
220265,0
220248,0
220249,0
220251,0
220250,0
220231,0
220259,0
220258,0
220257,0
220232,0
220262,0
220264,0
220263,0
220275,0
220269,0
220256,0
220255,0
220254,0
220253,0
220260,0
220272,0
220271,0
220273,0
219986,2
220233,0
220234,0
220235,0
220274,0
220268,0
220266,0
220267,0
220270,0
220240,0
220239,0
220247,0
220246,0
220245,0
220244,0
220252,0
220242,0
220243,0
220241,0
220230,0
220229,0
220228,0
220289,0
220280,0
220290,0
220277,0
220276,0
220279,0
220278,0
220285,0
220284,0
220286,0
220288,0
220287,0
220283,0
220281,0
220282,0
219987,2
220312,0
220323,0
220307,0
220309,0
220308,0
220306,0
220314,0
220313,0
220316,0
220315,0
220326,0
220325,0
220324,0
220321,0
220305,0
220303,0
220304,0
220294,0
220295,0
220293,0
220299,0
220300,0
220318,0
220317,0
220310,0
220311,0
220302,0
220301,0
220296,0
220297,0
220298,0
220322,0
220320,0
220292,0
220291,0
220319,0
219988,2
220366,0
220365,0
220364,0
220342,0
220341,0
220343,0
220346,0
220348,0
220347,0
220356,0
220357,0
220359,0
220358,0
220336,0
220370,0
220361,0
220363,0
220362,0
220345,0
220344,0
220352,0
220354,0
220353,0
220355,0
220369,0
220368,0
220367,0
220339,0
220340,0
220338,0
220337,0
220351,0
220350,0
220360,0
220349,0
219989,2
220331,0
220329,0
220328,0
220327,0
220335,0
220332,0
220333,0
220334,0
220330,0
219990,2
220423,0
220422,0
220421,0
220384,0
220374,0
220373,0
220419,0
220418,0
220417,0
220420,0
220396,0
220395,0
220394,0
220413,0
220424,0
220425,0
220426,0
220377,0
220378,0
219991,2
220410,0
220380,0
220379,0
220404,0
220381,0
220376,0
220375,0
220382,0
220383,0
219992,2
220388,0
220387,0
220386,0
220400,0
220402,0
220401,0
220430,0
220385,0
220405,0
220392,0
220393,0
220390,0
220391,0
220427,0
220412,0
220411,0
220416,0
220414,0
220415,0
220429,0
220428,0
220389,0
220406,0
220407,0
220408,0
220398,0
220397,0
220403,0
220399,0
220372,0
220371,0
220409,0
219993,2
220495,0
220494,0
220497,0
220496,0
